"Word","Word_Spanish","participant_id","age","sex","task_type","rationale"
"bright","brillante","TANC3107",35,"female","action","Experimentar 'BRILLANTE' en la cabeza es más fuerte porque suele asociarse con ideas, ideas o pensamientos que 'brillan' en la mente. La relación con la boca, torso, manos o pies es muy limitada, ya que no se relacionan directamente con la percepción de algo brillante en un sentido conceptual o simbólico."
"flower","flor","TANC3107",35,"female","action","No experimento ninguna acción física relacionada con una flor, ya que es un objeto y no involucra movimientos corporales. La única conexión podría ser pensar en olerla o verla, pero no en realizar una acción con esas partes del cuerpo."
"miracle","milagro","TANC3107",35,"female","action","Experimentar un milagro generalmente se asocia más con sentimientos internos y acciones que involucran la expresión y la percepción, por eso califiqué alto en mano y brazo, ya que muchas veces expresamos milagros con gestos o acciones físicas. La cabeza y el torso tienen una relación más simbólica o emocional, pero en menor medida, y las piernas o boca no están directamente relacionadas con la experiencia de un milagro en acciones cotidianas."
"treasure","tesoro","TANC3107",35,"female","action","No suelo experimentar la idea de 'tesoro' de manera física con ninguna parte del cuerpo, ya que es más un concepto mental o emocional. La cabeza puede asociarse con pensamientos o sueños sobre tesoros, pero en términos de acción física, no hay una conexión fuerte."
"song","cancion","TANC3107",35,"female","action","La canción se experimenta principalmente a través de la boca y la garganta, ya que cantar implica usar la voz y la respiración. También siento cierta conexión en el torso, ya que al cantar se involucra la respiración y el control del aire. Las manos y los pies no son tan relevantes en la acción de cantar, y la cabeza en cierto modo ayuda a mantener la concentración y la expresión facial, pero en menor medida. Por eso, las valoraciones reflejan que la experiencia de la canción está más relacionada con la boca, la garganta y el torso."
"stone","piedra","TANC3107",35,"female","action","No experimento la piedra en mi cuerpo, ya que es un objeto inanimado y no tiene relación física con acciones corporales. La única conexión sería en un sentido conceptual o simbólico, pero en términos de sensaciones corporales, no la siento en ninguna parte del cuerpo."
"mask","mascara","TANC3107",35,"female","action","No suelo usar las pies, cabeza o torso para ponerme una máscara, pero sí la llevo puesta en la cara, por lo que experimento esa acción principalmente con la boca y la garganta. La valoración alta en boca/garganta refleja cómo la máscara se ajusta y se coloca en esa zona del cuerpo."
"gold","oro","TANC3107",35,"female","action","No experimento una conexión física o sensorial directa con el oro a través de estas partes del cuerpo, ya que es un material valioso y no tiene una relación tangible con acciones cotidianas. La única posible relación sería en el sentido de caminar sobre oro (como en monedas o lingotes), pero en general no siento que se experimente con esas partes del cuerpo."
"engine","motor","TANC3107",35,"female","action","Experimento más con las manos y brazos porque muchas acciones cotidianas implican manipular objetos o realizar movimientos con las extremidades superiores. En cambio, las acciones que involucran el pie o la pierna, la boca o la cabeza, son menos frecuentes en relación con la acción en sí misma. El torso no suele estar directamente involucrado en la mayoría de las acciones cotidianas relacionadas con el movimiento motor."
"abyss","abismo","TANC3107",35,"female","action","No experimento abismo de manera física con ninguna parte del cuerpo, ya que es un concepto abstracto que se relaciona más con sentimientos o ideas que con acciones corporales. La única valoración baja en la cabeza refleja una posible asociación mental, pero en general no lo experimento físicamente."
"fire","fuego","TANC3107",35,"female","action","Experimenté fuego principalmente con las manos y los brazos porque al manipular fuego, como encender una vela o cocinar, siento que lo activo con esas partes. La boca y la garganta también se involucran al respirar cerca del fuego o al hablar sobre él. El torso tiene una relación moderada, ya que al acercar el cuerpo o sentir calor, se experimenta en esa área. La cabeza, excluyendo la boca, en menor medida, ya que no suele estar directamente involucrada en la acción física con el fuego, pero puede sentir calor o tensión. La pierna o pie tiene poca relación, ya que generalmente no se usan para interactuar con el fuego, salvo en movimientos o pasos alejándose o acercándose a él."
"art","arte","TVWY3450",30,"male","perceptual","Experimento 'arte' principalmente a través de la vista, ya que la apreciación visual de obras y expresiones artísticas es muy importante en mi cultura. También puedo percibir ciertos aspectos del arte mediante la audición, como música o sonidos asociados, pero en menor medida. El tacto, el gusto y el olfato no son tan relevantes en la percepción del arte en mi experiencia cotidiana."
"power","poder","TVWY3450",30,"male","perceptual","Experimenté 'PODER' principalmente a través de sensaciones internas en el cuerpo, como la confianza o la fuerza que siento en momentos de decisión, y también en el tacto, cuando me apoyo en algo o en alguien para sentirme seguro. La vista y el oído tienen poca relación directa con el concepto, y el gusto y el olfato no se relacionan en mi percepción de 'poder'."
"emptiness","vacio","TVWY3450",30,"male","perceptual","No percibo 'vacío' a través del olfato ni del gusto, ya que son sentidos que no se relacionan con esa sensación. La audición apenas lo evoca como un silencio profundo, pero no una sensación fuerte. Dentro del cuerpo, siento cierta sensación de vacío en el estómago o en el pecho cuando estoy en calma, por eso le doy un 2. La vista me permite imaginar un espacio sin nada, por eso le doy un 3. El tacto puede percibir una sensación de vacío en el sentido de no sentir nada en las manos o en la piel, por eso también le doy un 2."
"journey","viaje","TVWY3450",30,"male","perceptual","Experimento 'VIAJE' principalmente a través de la vista, imaginando paisajes y escenarios, y también por el tacto, al sentir la sensación de movimiento o desplazamiento. La audición también juega un papel, con sonidos relacionados con viajes, como el ruido del motor o el viento. Las sensaciones internas y el olfato son menos relevantes en la percepción de este concepto, pero en algunos casos puedo imaginar olores o sensaciones internas relacionadas con la emoción del viaje."
"ocean","oceano","TVWY3450",30,"male","perceptual","Experimento el océano principalmente a través de la vista, por sus vastas y hermosas imágenes, y el olfato, por el olor a agua salada. También siento sensaciones internas relacionadas con la calma y la inmensidad, y en menor medida a través del tacto y el sonido, como las olas y el viento. El gusto no es tan relevante en mi percepción del océano, pero en algunas ocasiones puedo imaginar su sabor salado."
"war","guerra","TVWY3450",30,"male","perceptual","Experimento la guerra principalmente a través de imágenes y sonidos fuertes en medios y noticias, lo que hace que la percepción visual y auditiva sean más intensas. Las sensaciones internas también se sienten por la tensión y el estrés que genera, pero no de manera constante. El olfato y el gusto no están relacionados con la experiencia de este concepto en mi vida cotidiana, y el tacto es mínimo, solo en contextos específicos como en contacto físico durante conflictos o protestas."
"freshness","frescura","TVWY3450",30,"male","perceptual","Experimenté 'frescura' principalmente a través del olfato y la vista, ya que en México asociamos la frescura con aromas como el de hierbas o frutas y con la apariencia de alimentos o ambientes frescos. También la sensación en el tacto y algunas sensaciones internas contribuyen, pero en menor medida. La audición no tiene mucho que ver con la percepción de la frescura en mi cultura."
